"Position","Name","Type","Signal","Label"
"1","PE2","I/O","FMC_A23",""
"2","PE3","I/O","FMC_A19",""
"3","PE4","I/O","FMC_A20",""
"4","PE5","I/O","FMC_A21",""
"5","PE6","I/O","FMC_A22",""
"6","VBAT","Power","",""
"7","PI8","I/O","",""
"8","PC13","I/O","",""
"9","PC14-OSC32_IN (OSC32_IN)","I/O","RCC_OSC32_IN",""
"10","PC15-OSC32_OUT (OSC32_OUT)","I/O","RCC_OSC32_OUT",""
"11","PI9","I/O","LTDC_VSYNC",""
"12","PI10","I/O","LTDC_HSYNC",""
"13","PI11","I/O","USB_OTG_HS_ULPI_DIR",""
"14","VSS","Power","",""
"15","VDD","Power","",""
"16","PF0","I/O","FMC_A0",""
"17","PF1","I/O","FMC_A1",""
"18","PF2","I/O","FMC_A2",""
"19","PF3","I/O","FMC_A3",""
"20","PF4","I/O","FMC_A4",""
"21","PF5","I/O","FMC_A5",""
"22","VSS","Power","",""
"23","VDD","Power","",""
"24","PF6","I/O","QUADSPI_BK1_IO3",""
"25","PF7","I/O","QUADSPI_BK1_IO2",""
"26","PF8","I/O","QUADSPI_BK1_IO0",""
"27","PF9","I/O","QUADSPI_BK1_IO1",""
"28","PF10","I/O","LTDC_DE",""
"29","PH0-OSC_IN (PH0)","I/O","RCC_OSC_IN",""
"30","PH1-OSC_OUT (PH1)","I/O","RCC_OSC_OUT",""
"31","NRST","Reset","",""
"32","PC0","I/O","USB_OTG_HS_ULPI_STP",""
"33","PC1","I/O","ETH_MDC",""
"34","PC2_C","I/O","I2S2_SDI",""
"35","PC3_C","I/O","USB_OTG_HS_ULPI_NXT",""
"36","VDD","Power","",""
"37","VSSA","Power","",""
"38","VREF+","MonoIO","",""
"39","VDDA","Power","",""
"40","PA0","I/O","SDMMC2_CMD",""
"41","PA1","I/O","ETH_REF_CLK",""
"42","PA2","I/O","ETH_MDIO",""
"43","PH2","I/O","QUADSPI_BK2_IO0",""
"44","PH3","I/O","QUADSPI_BK2_IO1",""
"45","PH4","I/O","LTDC_G5",""
"46","PH5","I/O","",""
"47","PA3","I/O","USB_OTG_HS_ULPI_D0",""
"48","VSS","Power","",""
"49","VDD","Power","",""
"50","PA4","I/O","USB_OTG_HS_SOF",""
"51","PA5","I/O","USB_OTG_HS_ULPI_CK",""
"52","PA6","I/O","MDIOS_MDC",""
"53","PA7","I/O","ETH_CRS_DV",""
"54","PC4","I/O","ETH_RXD0",""
"55","PC5","I/O","ETH_RXD1",""
"56","PB0","I/O","USB_OTG_HS_ULPI_D1",""
"57","PB1","I/O","USB_OTG_HS_ULPI_D2",""
"58","PB2","I/O","QUADSPI_CLK",""
"59","PF11","I/O","SPI5_MOSI",""
"60","PF12","I/O","FMC_A6",""
"61","VSS","Power","",""
"62","VDD","Power","",""
"63","PF13","I/O","FMC_A7",""
"64","PF14","I/O","FMC_A8",""
"65","PF15","I/O","FMC_A9",""
"66","PG0","I/O","FMC_A10",""
"67","PG1","I/O","FMC_A11",""
"68","PE7","I/O","FMC_D4",""
"69","PE8","I/O","FMC_D5",""
"70","PE9","I/O","FMC_D6",""
"71","VSS","Power","",""
"72","VDD","Power","",""
"73","PE10","I/O","FMC_D7",""
"74","PE11","I/O","FMC_D8",""
"75","PE12","I/O","FMC_D9",""
"76","PE13","I/O","FMC_D10",""
"77","PE14","I/O","FMC_D11",""
"78","PE15","I/O","FMC_D12",""
"79","PB10","I/O","USB_OTG_HS_ULPI_D3",""
"80","PB11","I/O","USB_OTG_HS_ULPI_D4",""
"81","VCAP","Power","",""
"82","VDD","Power","",""
"83","PH6","I/O","SPI5_SCK",""
"84","PH7","I/O","SPI5_MISO",""
"85","PH8","I/O","LTDC_R2",""
"86","PH9","I/O","LTDC_R3",""
"87","PH10","I/O","LTDC_R4",""
"88","PH11","I/O","LTDC_R5",""
"89","PH12","I/O","LTDC_R6",""
"90","VSS","Power","",""
"91","VDD","Power","",""
"92","PB12","I/O","USB_OTG_HS_ULPI_D5",""
"93","PB13","I/O","USB_OTG_HS_ULPI_D6",""
"94","PB14","I/O","SDMMC2_D0",""
"95","PB15","I/O","SDMMC2_D1",""
"96","PD8","I/O","FMC_D13",""
"97","PD9","I/O","FMC_D14",""
"98","PD10","I/O","FMC_D15",""
"99","PD11","I/O","FMC_A16",""
"100","PD12","I/O","FMC_A17",""
"101","PD13","I/O","FMC_A18",""
"102","VSS","Power","",""
"103","VDD","Power","",""
"104","PD14","I/O","FMC_D0",""
"105","PD15","I/O","FMC_D1",""
"106","PG2","I/O","FMC_A12",""
"107","PG3","I/O","FMC_A13",""
"108","PG4","I/O","FMC_A14",""
"109","PG5","I/O","FMC_A15",""
"110","PG6","I/O","LTDC_R7",""
"111","PG7","I/O","LTDC_CLK",""
"112","PG8","I/O","LTDC_G7",""
"113","VSS","Power","",""
"114","VDD33_USB","Power","",""
"115","PC6","I/O","I2S2_MCK",""
"116","PC7","I/O","FMC_NE1",""
"117","PC8","I/O","UART5_RTS",""
"118","PC9","I/O","UART5_CTS",""
"119","PA8","I/O","LTDC_B3",""
"120","PA9","I/O","I2S2_CK",""
"121","PA10","I/O","MDIOS_MDIO",""
"122","PA11","I/O","USB_OTG_FS_DM",""
"123","PA12","I/O","USB_OTG_FS_DP",""
"124","PA13 (JTMS/SWDIO)","I/O","DEBUG_JTMS-SWDIO",""
"125","VCAP","Power","",""
"126","VSS","Power","",""
"127","VDD","Power","",""
"128","PH13","I/O","LTDC_G2",""
"129","PH14","I/O","LTDC_G3",""
"130","PH15","I/O","LTDC_G4",""
"131","PI0","I/O","",""
"132","PI1","I/O","LTDC_G6",""
"133","PI2","I/O","",""
"134","PI3","I/O","I2S2_SDO",""
"135","VSS","Power","",""
"136","VDD","Power","",""
"137","PA14 (JTCK/SWCLK)","I/O","DEBUG_JTCK-SWCLK",""
"138","PA15 (JTDI)","I/O","",""
"139","PC10","I/O","",""
"140","PC11","I/O","QUADSPI_BK2_NCS",""
"141","PC12","I/O","UART5_TX",""
"142","PD0","I/O","FMC_D2",""
"143","PD1","I/O","FMC_D3",""
"144","PD2","I/O","UART5_RX",""
"145","PD3","I/O","",""
"146","PD4","I/O","FMC_NOE",""
"147","PD5","I/O","FMC_NWE",""
"148","VSS","Power","",""
"149","VDD","Power","",""
"150","PD6","I/O","SDMMC2_CK",""
"151","PD7","I/O","",""
"152","PG9","I/O","QUADSPI_BK2_IO2",""
"153","PG10","I/O","LTDC_B2",""
"154","PG11","I/O","ETH_TX_EN",""
"155","PG12","I/O","ETH_TXD1",""
"156","PG13","I/O","ETH_TXD0",""
"157","PG14","I/O","QUADSPI_BK2_IO3",""
"158","VSS","Power","",""
"159","VDD","Power","",""
"160","PG15","I/O","",""
"161","PB3 (JTDO/TRACESWO)","I/O","SDMMC2_D2",""
"162","PB4 (NJTRST)","I/O","SDMMC2_D3",""
"163","PB5","I/O","USB_OTG_HS_ULPI_D7",""
"164","PB6","I/O","QUADSPI_BK1_NCS",""
"165","PB7","I/O","I2C1_SDA",""
"166","BOOT0","Boot","",""
"167","PB8","I/O","I2C1_SCL",""
"168","PB9","I/O","I2S2_WS",""
"169","PE0","I/O","FMC_NBL0",""
"170","PE1","I/O","FMC_NBL1",""
"171","PDR_ON","Reset","",""
"172","VDD","Power","",""
"173","PI4","I/O","LTDC_B4",""
"174","PI5","I/O","LTDC_B5",""
"175","PI6","I/O","LTDC_B6",""
"176","PI7","I/O","LTDC_B7",""
